letter	particle	position	freq_s	freq_is	freq_t	perc_s	perc_is	perc_t	perc_label
68	γάρ	1	0	0	0	0.0	0.0	0.0	0
68	γάρ	2	34	33	67	85.0	91.7	88.2	88.2%
68	γάρ	3	4	2	6	10.0	5.6	7.9	7.9%
68	γάρ	4	1	0	1	2.5	0.0	1.3	1.3%
68	γάρ	5	0	0	0	0.0	0.0	0.0	0
68	γάρ	6	0	1	1	0.0	2.8	1.3	1.3%
68	γάρ	7	0	0	0	0.0	0.0	0.0	0
68	γάρ	8	0	0	0	0.0	0.0	0.0	0
68	γάρ	9	0	0	0	0.0	0.0	0.0	0
68	γάρ	10	1	0	1	2.5	0.0	1.3	1.3%
68	γάρ	11	0	0	0	0.0	0.0	0.0	0
68	γάρ	12	0	0	0	0.0	0.0	0.0	0
68	γάρ	13	0	0	0	0.0	0.0	0.0	0
68	γάρ	14	0	0	0	0.0	0.0	0.0	0
68	γάρ	15	0	0	0	0.0	0.0	0.0	0
68	γάρ	16	0	0	0	0.0	0.0	0.0	0
68	γάρ	17	0	0	0	0.0	0.0	0.0	0
68	γάρ	18	0	0	0	0.0	0.0	0.0	0
68	γάρ	19	0	0	0	0.0	0.0	0.0	0
68	γάρ	20	0	0	0	0.0	0.0	0.0	0
68	γάρ	21	0	0	0	0.0	0.0	0.0	0
68	γάρ	22	0	0	0	0.0	0.0	0.0	0
68	γάρ	23	0	0	0	0.0	0.0	0.0	0
68	γάρ	24	0	0	0	0.0	0.0	0.0	0
68	γάρ	25	0	0	0	0.0	0.0	0.0	0
68	γάρ	26	0	0	0	0.0	0.0	0.0	0
68	γάρ	27	0	0	0	0.0	0.0	0.0	0
68	γάρ	28	0	0	0	0.0	0.0	0.0	0
68	γάρ	29	0	0	0	0.0	0.0	0.0	0
68	γάρ	30	0	0	0	0.0	0.0	0.0	0
68	γάρ	31	0	0	0	0.0	0.0	0.0	0
68	γάρ	32	0	0	0	0.0	0.0	0.0	0
68	γάρ	33	0	0	0	0.0	0.0	0.0	0
68	γάρ	34	0	0	0	0.0	0.0	0.0	0
68	γάρ	35	0	0	0	0.0	0.0	0.0	0
68	γάρ	36	0	0	0	0.0	0.0	0.0	0
68	γάρ	37	0	0	0	0.0	0.0	0.0	0
68	γάρ	38	0	0	0	0.0	0.0	0.0	0
68	γάρ	39	0	0	0	0.0	0.0	0.0	0
68	γάρ	40	0	0	0	0.0	0.0	0.0	0
68	γάρ	41	0	0	0	0.0	0.0	0.0	0
68	γάρ	42	0	0	0	0.0	0.0	0.0	0
68	γάρ	43	0	0	0	0.0	0.0	0.0	0
68	γάρ	44	0	0	0	0.0	0.0	0.0	0
68	γάρ	45	0	0	0	0.0	0.0	0.0	0
68	γάρ	46	0	0	0	0.0	0.0	0.0	0
68	γάρ	47	0	0	0	0.0	0.0	0.0	0
68	δέ	1	0	0	0	0.0	0.0	0.0	0
68	δέ	2	36	30	66	97.3	83.3	90.4	90.4%
68	δέ	3	0	2	2	0.0	5.6	2.7	2.7%
68	δέ	4	0	2	2	0.0	5.6	2.7	2.7%
68	δέ	5	0	1	1	0.0	2.8	1.4	1.4%
68	δέ	6	0	0	0	0.0	0.0	0.0	0
68	δέ	7	0	0	0	0.0	0.0	0.0	0
68	δέ	8	0	1	1	0.0	2.8	1.4	1.4%
68	δέ	9	0	0	0	0.0	0.0	0.0	0
68	δέ	10	0	0	0	0.0	0.0	0.0	0
68	δέ	11	0	0	0	0.0	0.0	0.0	0
68	δέ	12	0	0	0	0.0	0.0	0.0	0
68	δέ	13	0	0	0	0.0	0.0	0.0	0
68	δέ	14	0	0	0	0.0	0.0	0.0	0
68	δέ	15	0	0	0	0.0	0.0	0.0	0
68	δέ	16	0	0	0	0.0	0.0	0.0	0
68	δέ	17	0	0	0	0.0	0.0	0.0	0
68	δέ	18	0	0	0	0.0	0.0	0.0	0
68	δέ	19	1	0	1	2.7	0.0	1.4	1.4%
68	δέ	20	0	0	0	0.0	0.0	0.0	0
68	δέ	21	0	0	0	0.0	0.0	0.0	0
68	δέ	22	0	0	0	0.0	0.0	0.0	0
68	δέ	23	0	0	0	0.0	0.0	0.0	0
68	δέ	24	0	0	0	0.0	0.0	0.0	0
68	δέ	25	0	0	0	0.0	0.0	0.0	0
68	δέ	26	0	0	0	0.0	0.0	0.0	0
68	δέ	27	0	0	0	0.0	0.0	0.0	0
68	δέ	28	0	0	0	0.0	0.0	0.0	0
68	δέ	29	0	0	0	0.0	0.0	0.0	0
68	δέ	30	0	0	0	0.0	0.0	0.0	0
68	δέ	31	0	0	0	0.0	0.0	0.0	0
68	δέ	32	0	0	0	0.0	0.0	0.0	0
68	δέ	33	0	0	0	0.0	0.0	0.0	0
68	δέ	34	0	0	0	0.0	0.0	0.0	0
68	δέ	35	0	0	0	0.0	0.0	0.0	0
68	δέ	36	0	0	0	0.0	0.0	0.0	0
68	δέ	37	0	0	0	0.0	0.0	0.0	0
68	δέ	38	0	0	0	0.0	0.0	0.0	0
68	δέ	39	0	0	0	0.0	0.0	0.0	0
68	δέ	40	0	0	0	0.0	0.0	0.0	0
68	δέ	41	0	0	0	0.0	0.0	0.0	0
68	δέ	42	0	0	0	0.0	0.0	0.0	0
68	δέ	43	0	0	0	0.0	0.0	0.0	0
68	δέ	44	0	0	0	0.0	0.0	0.0	0
68	δέ	45	0	0	0	0.0	0.0	0.0	0
68	δέ	46	0	0	0	0.0	0.0	0.0	0
68	δέ	47	0	0	0	0.0	0.0	0.0	0
68	καί	1	6	29	35	22.2	27.1	26.1	26.1%
68	καί	2	1	5	6	3.7	4.7	4.5	4.5%
68	καί	3	3	16	19	11.1	15.0	14.2	14.2%
68	καί	4	2	5	7	7.4	4.7	5.2	5.2%
68	καί	5	2	10	12	7.4	9.3	9.0	9.0%
68	καί	6	0	5	5	0.0	4.7	3.7	3.7%
68	καί	7	2	9	11	7.4	8.4	8.2	8.2%
68	καί	8	2	7	9	7.4	6.5	6.7	6.7%
68	καί	9	1	5	6	3.7	4.7	4.5	4.5%
68	καί	10	1	2	3	3.7	1.9	2.2	2.2%
68	καί	11	2	1	3	7.4	0.9	2.2	2.2%
68	καί	12	2	5	7	7.4	4.7	5.2	5.2%
68	καί	13	0	2	2	0.0	1.9	1.5	1.5%
68	καί	14	0	1	1	0.0	0.9	0.7	0.7%
68	καί	15	1	0	1	3.7	0.0	0.7	0.7%
68	καί	16	0	1	1	0.0	0.9	0.7	0.7%
68	καί	17	0	1	1	0.0	0.9	0.7	0.7%
68	καί	18	0	0	0	0.0	0.0	0.0	0
68	καί	19	0	0	0	0.0	0.0	0.0	0
68	καί	20	0	0	0	0.0	0.0	0.0	0
68	καί	21	0	0	0	0.0	0.0	0.0	0
68	καί	22	0	1	1	0.0	0.9	0.7	0.7%
68	καί	23	0	0	0	0.0	0.0	0.0	0
68	καί	24	0	0	0	0.0	0.0	0.0	0
68	καί	25	0	0	0	0.0	0.0	0.0	0
68	καί	26	1	0	1	3.7	0.0	0.7	0.7%
68	καί	27	0	0	0	0.0	0.0	0.0	0
68	καί	28	0	0	0	0.0	0.0	0.0	0
68	καί	29	0	1	1	0.0	0.9	0.7	0.7%
68	καί	30	0	0	0	0.0	0.0	0.0	0
68	καί	31	0	0	0	0.0	0.0	0.0	0
68	καί	32	0	0	0	0.0	0.0	0.0	0
68	καί	33	0	0	0	0.0	0.0	0.0	0
68	καί	34	0	0	0	0.0	0.0	0.0	0
68	καί	35	0	1	1	0.0	0.9	0.7	0.7%
68	καί	36	0	0	0	0.0	0.0	0.0	0
68	καί	37	0	0	0	0.0	0.0	0.0	0
68	καί	38	0	0	0	0.0	0.0	0.0	0
68	καί	39	0	0	0	0.0	0.0	0.0	0
68	καί	40	0	0	0	0.0	0.0	0.0	0
68	καί	41	0	0	0	0.0	0.0	0.0	0
68	καί	42	1	0	1	3.7	0.0	0.7	0.7%
68	καί	43	0	0	0	0.0	0.0	0.0	0
68	καί	44	0	0	0	0.0	0.0	0.0	0
68	καί	45	0	0	0	0.0	0.0	0.0	0
68	καί	46	0	0	0	0.0	0.0	0.0	0
68	καί	47	0	0	0	0.0	0.0	0.0	0
68	μέν	1	0	0	0	0.0	0.0	0.0	0
68	μέν	2	2	1	3	100.0	20.0	42.9	42.9%
68	μέν	3	0	2	2	0.0	40.0	28.6	28.6%
68	μέν	4	0	2	2	0.0	40.0	28.6	28.6%
68	μέν	5	0	0	0	0.0	0.0	0.0	0
68	μέν	6	0	0	0	0.0	0.0	0.0	0
68	μέν	7	0	0	0	0.0	0.0	0.0	0
68	μέν	8	0	0	0	0.0	0.0	0.0	0
68	μέν	9	0	0	0	0.0	0.0	0.0	0
68	μέν	10	0	0	0	0.0	0.0	0.0	0
68	μέν	11	0	0	0	0.0	0.0	0.0	0
68	μέν	12	0	0	0	0.0	0.0	0.0	0
68	μέν	13	0	0	0	0.0	0.0	0.0	0
68	μέν	14	0	0	0	0.0	0.0	0.0	0
68	μέν	15	0	0	0	0.0	0.0	0.0	0
68	μέν	16	0	0	0	0.0	0.0	0.0	0
68	μέν	17	0	0	0	0.0	0.0	0.0	0
68	μέν	18	0	0	0	0.0	0.0	0.0	0
68	μέν	19	0	0	0	0.0	0.0	0.0	0
68	μέν	20	0	0	0	0.0	0.0	0.0	0
68	μέν	21	0	0	0	0.0	0.0	0.0	0
68	μέν	22	0	0	0	0.0	0.0	0.0	0
68	μέν	23	0	0	0	0.0	0.0	0.0	0
68	μέν	24	0	0	0	0.0	0.0	0.0	0
68	μέν	25	0	0	0	0.0	0.0	0.0	0
68	μέν	26	0	0	0	0.0	0.0	0.0	0
68	μέν	27	0	0	0	0.0	0.0	0.0	0
68	μέν	28	0	0	0	0.0	0.0	0.0	0
68	μέν	29	0	0	0	0.0	0.0	0.0	0
68	μέν	30	0	0	0	0.0	0.0	0.0	0
68	μέν	31	0	0	0	0.0	0.0	0.0	0
68	μέν	32	0	0	0	0.0	0.0	0.0	0
68	μέν	33	0	0	0	0.0	0.0	0.0	0
68	μέν	34	0	0	0	0.0	0.0	0.0	0
68	μέν	35	0	0	0	0.0	0.0	0.0	0
68	μέν	36	0	0	0	0.0	0.0	0.0	0
68	μέν	37	0	0	0	0.0	0.0	0.0	0
68	μέν	38	0	0	0	0.0	0.0	0.0	0
68	μέν	39	0	0	0	0.0	0.0	0.0	0
68	μέν	40	0	0	0	0.0	0.0	0.0	0
68	μέν	41	0	0	0	0.0	0.0	0.0	0
68	μέν	42	0	0	0	0.0	0.0	0.0	0
68	μέν	43	0	0	0	0.0	0.0	0.0	0
68	μέν	44	0	0	0	0.0	0.0	0.0	0
68	μέν	45	0	0	0	0.0	0.0	0.0	0
68	μέν	46	0	0	0	0.0	0.0	0.0	0
68	μέν	47	0	0	0	0.0	0.0	0.0	0
68	μή	1	0	5	5	0.0	71.4	62.5	62.5%
68	μή	2	0	0	0	0.0	0.0	0.0	0
68	μή	3	0	2	2	0.0	28.6	25.0	25.0%
68	μή	4	0	0	0	0.0	0.0	0.0	0
68	μή	5	0	0	0	0.0	0.0	0.0	0
68	μή	6	0	0	0	0.0	0.0	0.0	0
68	μή	7	0	0	0	0.0	0.0	0.0	0
68	μή	8	0	0	0	0.0	0.0	0.0	0
68	μή	9	0	0	0	0.0	0.0	0.0	0
68	μή	10	0	0	0	0.0	0.0	0.0	0
68	μή	11	0	0	0	0.0	0.0	0.0	0
68	μή	12	0	0	0	0.0	0.0	0.0	0
68	μή	13	0	0	0	0.0	0.0	0.0	0
68	μή	14	0	0	0	0.0	0.0	0.0	0
68	μή	15	0	0	0	0.0	0.0	0.0	0
68	μή	16	0	0	0	0.0	0.0	0.0	0
68	μή	17	0	0	0	0.0	0.0	0.0	0
68	μή	18	0	0	0	0.0	0.0	0.0	0
68	μή	19	0	0	0	0.0	0.0	0.0	0
68	μή	20	0	0	0	0.0	0.0	0.0	0
68	μή	21	0	0	0	0.0	0.0	0.0	0
68	μή	22	0	0	0	0.0	0.0	0.0	0
68	μή	23	0	0	0	0.0	0.0	0.0	0
68	μή	24	0	0	0	0.0	0.0	0.0	0
68	μή	25	0	0	0	0.0	0.0	0.0	0
68	μή	26	0	0	0	0.0	0.0	0.0	0
68	μή	27	0	0	0	0.0	0.0	0.0	0
68	μή	28	0	0	0	0.0	0.0	0.0	0
68	μή	29	0	0	0	0.0	0.0	0.0	0
68	μή	30	0	0	0	0.0	0.0	0.0	0
68	μή	31	0	0	0	0.0	0.0	0.0	0
68	μή	32	0	0	0	0.0	0.0	0.0	0
68	μή	33	0	0	0	0.0	0.0	0.0	0
68	μή	34	0	0	0	0.0	0.0	0.0	0
68	μή	35	0	0	0	0.0	0.0	0.0	0
68	μή	36	0	0	0	0.0	0.0	0.0	0
68	μή	37	0	0	0	0.0	0.0	0.0	0
68	μή	38	0	0	0	0.0	0.0	0.0	0
68	μή	39	0	0	0	0.0	0.0	0.0	0
68	μή	40	0	0	0	0.0	0.0	0.0	0
68	μή	41	0	0	0	0.0	0.0	0.0	0
68	μή	42	0	0	0	0.0	0.0	0.0	0
68	μή	43	0	0	0	0.0	0.0	0.0	0
68	μή	44	0	0	0	0.0	0.0	0.0	0
68	μή	45	0	0	0	0.0	0.0	0.0	0
68	μή	46	0	0	0	0.0	0.0	0.0	0
68	μή	47	1	0	1	100.0	0.0	12.5	12.5%
68	οὖν	1	0	0	0	0.0	0.0	0.0	0
68	οὖν	2	8	0	8	88.9	0.0	80.0	80.0%
68	οὖν	3	1	1	2	11.1	100.0	20.0	20.0%
68	οὖν	4	0	0	0	0.0	0.0	0.0	0
68	οὖν	5	0	0	0	0.0	0.0	0.0	0
68	οὖν	6	0	0	0	0.0	0.0	0.0	0
68	οὖν	7	0	0	0	0.0	0.0	0.0	0
68	οὖν	8	0	0	0	0.0	0.0	0.0	0
68	οὖν	9	0	0	0	0.0	0.0	0.0	0
68	οὖν	10	0	0	0	0.0	0.0	0.0	0
68	οὖν	11	0	0	0	0.0	0.0	0.0	0
68	οὖν	12	0	0	0	0.0	0.0	0.0	0
68	οὖν	13	0	0	0	0.0	0.0	0.0	0
68	οὖν	14	0	0	0	0.0	0.0	0.0	0
68	οὖν	15	0	0	0	0.0	0.0	0.0	0
68	οὖν	16	0	0	0	0.0	0.0	0.0	0
68	οὖν	17	0	0	0	0.0	0.0	0.0	0
68	οὖν	18	0	0	0	0.0	0.0	0.0	0
68	οὖν	19	0	0	0	0.0	0.0	0.0	0
68	οὖν	20	0	0	0	0.0	0.0	0.0	0
68	οὖν	21	0	0	0	0.0	0.0	0.0	0
68	οὖν	22	0	0	0	0.0	0.0	0.0	0
68	οὖν	23	0	0	0	0.0	0.0	0.0	0
68	οὖν	24	0	0	0	0.0	0.0	0.0	0
68	οὖν	25	0	0	0	0.0	0.0	0.0	0
68	οὖν	26	0	0	0	0.0	0.0	0.0	0
68	οὖν	27	0	0	0	0.0	0.0	0.0	0
68	οὖν	28	0	0	0	0.0	0.0	0.0	0
68	οὖν	29	0	0	0	0.0	0.0	0.0	0
68	οὖν	30	0	0	0	0.0	0.0	0.0	0
68	οὖν	31	0	0	0	0.0	0.0	0.0	0
68	οὖν	32	0	0	0	0.0	0.0	0.0	0
68	οὖν	33	0	0	0	0.0	0.0	0.0	0
68	οὖν	34	0	0	0	0.0	0.0	0.0	0
68	οὖν	35	0	0	0	0.0	0.0	0.0	0
68	οὖν	36	0	0	0	0.0	0.0	0.0	0
68	οὖν	37	0	0	0	0.0	0.0	0.0	0
68	οὖν	38	0	0	0	0.0	0.0	0.0	0
68	οὖν	39	0	0	0	0.0	0.0	0.0	0
68	οὖν	40	0	0	0	0.0	0.0	0.0	0
68	οὖν	41	0	0	0	0.0	0.0	0.0	0
68	οὖν	42	0	0	0	0.0	0.0	0.0	0
68	οὖν	43	0	0	0	0.0	0.0	0.0	0
68	οὖν	44	0	0	0	0.0	0.0	0.0	0
68	οὖν	45	0	0	0	0.0	0.0	0.0	0
68	οὖν	46	0	0	0	0.0	0.0	0.0	0
68	οὖν	47	0	0	0	0.0	0.0	0.0	0
68	τέ	1	0	0	0	0.0	0.0	0.0	0
68	τέ	2	1	1	2	100.0	100.0	100.0	100.0%
68	τέ	3	0	0	0	0.0	0.0	0.0	0
68	τέ	4	0	0	0	0.0	0.0	0.0	0
68	τέ	5	0	0	0	0.0	0.0	0.0	0
68	τέ	6	0	0	0	0.0	0.0	0.0	0
68	τέ	7	0	0	0	0.0	0.0	0.0	0
68	τέ	8	0	0	0	0.0	0.0	0.0	0
68	τέ	9	0	0	0	0.0	0.0	0.0	0
68	τέ	10	0	0	0	0.0	0.0	0.0	0
68	τέ	11	0	0	0	0.0	0.0	0.0	0
68	τέ	12	0	0	0	0.0	0.0	0.0	0
68	τέ	13	0	0	0	0.0	0.0	0.0	0
68	τέ	14	0	0	0	0.0	0.0	0.0	0
68	τέ	15	0	0	0	0.0	0.0	0.0	0
68	τέ	16	0	0	0	0.0	0.0	0.0	0
68	τέ	17	0	0	0	0.0	0.0	0.0	0
68	τέ	18	0	0	0	0.0	0.0	0.0	0
68	τέ	19	0	0	0	0.0	0.0	0.0	0
68	τέ	20	0	0	0	0.0	0.0	0.0	0
68	τέ	21	0	0	0	0.0	0.0	0.0	0
68	τέ	22	0	0	0	0.0	0.0	0.0	0
68	τέ	23	0	0	0	0.0	0.0	0.0	0
68	τέ	24	0	0	0	0.0	0.0	0.0	0
68	τέ	25	0	0	0	0.0	0.0	0.0	0
68	τέ	26	0	0	0	0.0	0.0	0.0	0
68	τέ	27	0	0	0	0.0	0.0	0.0	0
68	τέ	28	0	0	0	0.0	0.0	0.0	0
68	τέ	29	0	0	0	0.0	0.0	0.0	0
68	τέ	30	0	0	0	0.0	0.0	0.0	0
68	τέ	31	0	0	0	0.0	0.0	0.0	0
68	τέ	32	0	0	0	0.0	0.0	0.0	0
68	τέ	33	0	0	0	0.0	0.0	0.0	0
68	τέ	34	0	0	0	0.0	0.0	0.0	0
68	τέ	35	0	0	0	0.0	0.0	0.0	0
68	τέ	36	0	0	0	0.0	0.0	0.0	0
68	τέ	37	0	0	0	0.0	0.0	0.0	0
68	τέ	38	0	0	0	0.0	0.0	0.0	0
68	τέ	39	0	0	0	0.0	0.0	0.0	0
68	τέ	40	0	0	0	0.0	0.0	0.0	0
68	τέ	41	0	0	0	0.0	0.0	0.0	0
68	τέ	42	0	0	0	0.0	0.0	0.0	0
68	τέ	43	0	0	0	0.0	0.0	0.0	0
68	τέ	44	0	0	0	0.0	0.0	0.0	0
68	τέ	45	0	0	0	0.0	0.0	0.0	0
68	τέ	46	0	0	0	0.0	0.0	0.0	0
68	τέ	47	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	1	1	44	45	16.7	71.0	66.2	66.2%
68	ἀλλά	2	0	3	3	0.0	4.8	4.4	4.4%
68	ἀλλά	3	0	2	2	0.0	3.2	2.9	2.9%
68	ἀλλά	4	0	2	2	0.0	3.2	2.9	2.9%
68	ἀλλά	5	2	2	4	33.3	3.2	5.9	5.9%
68	ἀλλά	6	0	5	5	0.0	8.1	7.4	7.4%
68	ἀλλά	7	0	1	1	0.0	1.6	1.5	1.5%
68	ἀλλά	8	0	1	1	0.0	1.6	1.5	1.5%
68	ἀλλά	9	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	10	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	11	0	1	1	0.0	1.6	1.5	1.5%
68	ἀλλά	12	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	13	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	14	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	15	1	0	1	16.7	0.0	1.5	1.5%
68	ἀλλά	16	0	1	1	0.0	1.6	1.5	1.5%
68	ἀλλά	17	1	0	1	16.7	0.0	1.5	1.5%
68	ἀλλά	18	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	19	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	20	1	0	1	16.7	0.0	1.5	1.5%
68	ἀλλά	21	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	22	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	23	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	24	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	25	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	26	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	27	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	28	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	29	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	30	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	31	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	32	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	33	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	34	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	35	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	36	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	37	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	38	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	39	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	40	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	41	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	42	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	43	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	44	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	45	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	46	0	0	0	0.0	0.0	0.0	0
68	ἀλλά	47	0	0	0	0.0	0.0	0.0	0
68	ἄρα	1	1	1	2	50.0	100.0	66.7	66.7%
68	ἄρα	2	0	0	0	0.0	0.0	0.0	0
68	ἄρα	3	0	0	0	0.0	0.0	0.0	0
68	ἄρα	4	0	0	0	0.0	0.0	0.0	0
68	ἄρα	5	1	0	1	50.0	0.0	33.3	33.3%
68	ἄρα	6	0	0	0	0.0	0.0	0.0	0
68	ἄρα	7	0	0	0	0.0	0.0	0.0	0
68	ἄρα	8	0	0	0	0.0	0.0	0.0	0
68	ἄρα	9	0	0	0	0.0	0.0	0.0	0
68	ἄρα	10	0	0	0	0.0	0.0	0.0	0
68	ἄρα	11	0	0	0	0.0	0.0	0.0	0
68	ἄρα	12	0	0	0	0.0	0.0	0.0	0
68	ἄρα	13	0	0	0	0.0	0.0	0.0	0
68	ἄρα	14	0	0	0	0.0	0.0	0.0	0
68	ἄρα	15	0	0	0	0.0	0.0	0.0	0
68	ἄρα	16	0	0	0	0.0	0.0	0.0	0
68	ἄρα	17	0	0	0	0.0	0.0	0.0	0
68	ἄρα	18	0	0	0	0.0	0.0	0.0	0
68	ἄρα	19	0	0	0	0.0	0.0	0.0	0
68	ἄρα	20	0	0	0	0.0	0.0	0.0	0
68	ἄρα	21	0	0	0	0.0	0.0	0.0	0
68	ἄρα	22	0	0	0	0.0	0.0	0.0	0
68	ἄρα	23	0	0	0	0.0	0.0	0.0	0
68	ἄρα	24	0	0	0	0.0	0.0	0.0	0
68	ἄρα	25	0	0	0	0.0	0.0	0.0	0
68	ἄρα	26	0	0	0	0.0	0.0	0.0	0
68	ἄρα	27	0	0	0	0.0	0.0	0.0	0
68	ἄρα	28	0	0	0	0.0	0.0	0.0	0
68	ἄρα	29	0	0	0	0.0	0.0	0.0	0
68	ἄρα	30	0	0	0	0.0	0.0	0.0	0
68	ἄρα	31	0	0	0	0.0	0.0	0.0	0
68	ἄρα	32	0	0	0	0.0	0.0	0.0	0
68	ἄρα	33	0	0	0	0.0	0.0	0.0	0
68	ἄρα	34	0	0	0	0.0	0.0	0.0	0
68	ἄρα	35	0	0	0	0.0	0.0	0.0	0
68	ἄρα	36	0	0	0	0.0	0.0	0.0	0
68	ἄρα	37	0	0	0	0.0	0.0	0.0	0
68	ἄρα	38	0	0	0	0.0	0.0	0.0	0
68	ἄρα	39	0	0	0	0.0	0.0	0.0	0
68	ἄρα	40	0	0	0	0.0	0.0	0.0	0
68	ἄρα	41	0	0	0	0.0	0.0	0.0	0
68	ἄρα	42	0	0	0	0.0	0.0	0.0	0
68	ἄρα	43	0	0	0	0.0	0.0	0.0	0
68	ἄρα	44	0	0	0	0.0	0.0	0.0	0
68	ἄρα	45	0	0	0	0.0	0.0	0.0	0
68	ἄρα	46	0	0	0	0.0	0.0	0.0	0
68	ἄρα	47	0	0	0	0.0	0.0	0.0	0
